Station_ID,City,State,Latitude,Longitude,Charger_Type,Capacity_KW,Cost_Per_Unit,Status
HA-PAN-0483,Panipat,Haryana,29.48116493273907,76.89580265334295,DC Fast,60.0,19.55,Operational
HA-PAN-0484,Panipat,Haryana,29.3961206528671,76.94343357328954,AC Slow,7.2,19.01,Operational
HA-FAR-0485,Faridabad,Haryana,28.298990442819306,77.54069273567423,DC Fast,150.0,27.1,Operational
HA-FAR-0486,Faridabad,Haryana,28.446486530942153,77.35540216387581,AC Slow,7.2,17.27,Operational
HA-FAR-0487,Faridabad,Haryana,28.64973270198413,77.32268996239296,DC Fast,25.0,26.34,Operational
HA-GUR-0488,Gurgaon,Haryana,28.459763691585703,76.93702092815302,AC Slow,11.0,14.58,Operational
HA-FAR-0489,Faridabad,Haryana,28.45667729201031,77.29364616204036,AC Slow,3.3,17.11,Operational
HA-GUR-0490,Gurgaon,Haryana,28.37579571472027,77.05787620148266,DC Fast,60.0,24.77,Operational
HA-GUR-0491,Gurgaon,Haryana,28.517024564300307,76.97819827952041,AC Slow,7.2,21.45,Operational
HA-PAN-0492,Panipat,Haryana,29.383543265190855,77.03336715450381,DC Fast,60.0,27.66,Operational
HA-GUR-0493,Gurgaon,Haryana,28.40710083112468,77.05489903949959,AC Slow,7.2,17.08,Operational
HA-GUR-0494,Gurgaon,Haryana,28.513306606250737,77.01551472973158,AC Slow,11.0,12.8,Operational
HA-GUR-0495,Gurgaon,Haryana,28.399038852194156,76.91640267241614,AC Slow,3.3,18.72,Operational
HA-GUR-0496,Gurgaon,Haryana,28.55405643528405,77.21227970100684,AC Slow,3.3,13.1,Operational
HA-PAN-0497,Panipat,Haryana,29.368050041089493,76.94677057766208,AC Slow,3.3,17.22,Operational
HA-PAN-0498,Panipat,Haryana,29.34637724632862,76.98146984039393,AC Slow,7.2,19.93,Operational
HA-GUR-0499,Gurgaon,Haryana,28.34258011363956,76.80609454451177,AC Slow,11.0,14.73,Operational
HA-FAR-0500,Faridabad,Haryana,28.220488002392127,77.54233780274511,AC Slow,7.2,20.83,Operational
HA-PAN-0501,Panipat,Haryana,29.386475348185893,76.89131595786205,AC Slow,11.0,19.35,Operational
HA-FAR-0502,Faridabad,Haryana,28.431674691318374,77.04263047482584,DC Fast,25.0,26.51,Operational
HA-PAN-0503,Panipat,Haryana,29.410207281650194,77.03343843743531,AC Slow,11.0,20.61,Operational
HA-GUR-0504,Gurgaon,Haryana,28.544113722295407,77.0655896325351,AC Slow,7.2,13.56,Operational
HA-PAN-0505,Panipat,Haryana,29.324317201127474,76.95829094981801,AC Slow,3.3,13.74,Operational
HA-GUR-0506,Gurgaon,Haryana,28.426064568232476,77.0531696669856,Hybrid,3.3,23.37,Operational
HA-GUR-0507,Gurgaon,Haryana,28.55368860336729,76.80640338118137,DC Fast,50.0,23.93,Operational
HA-GUR-0508,Gurgaon,Haryana,28.4744138161217,77.14417140092108,AC Slow,3.3,20.47,Operational
HA-GUR-0509,Gurgaon,Haryana,28.427750099507126,76.97754372845831,AC Slow,7.2,20.71,Operational
HA-PAN-0510,Panipat,Haryana,29.39427290153115,76.94161848101291,AC Slow,3.3,16.54,Operational
HA-PAN-0511,Panipat,Haryana,29.427837530132418,77.08894935491315,DC Fast,25.0,27.69,Operational
HA-GUR-0512,Gurgaon,Haryana,28.408783043167894,77.0225457450507,DC Fast,50.0,19.51,Operational
HA-PAN-0513,Panipat,Haryana,29.525273043693392,76.68782288710975,Hybrid,3.3,23.73,Operational
HA-GUR-0514,Gurgaon,Haryana,28.373198484917516,77.14762990792946,AC Slow,7.2,19.76,Operational
HA-FAR-0515,Faridabad,Haryana,28.42283830596604,77.32631521181605,DC Fast,50.0,25.39,Operational
HA-GUR-0516,Gurgaon,Haryana,28.556687641434713,77.03564052503904,Hybrid,3.3,19.99,Operational
HA-PAN-0517,Panipat,Haryana,29.413121568874498,76.90753265776766,DC Fast,25.0,21.56,Operational
HA-FAR-0518,Faridabad,Haryana,28.31452062569614,77.33459083174672,AC Slow,3.3,17.86,Operational
HA-GUR-0519,Gurgaon,Haryana,28.46008975489612,76.99190809555516,DC Fast,25.0,26.19,Operational
HA-GUR-0520,Gurgaon,Haryana,28.55808537343046,77.214372608371,AC Slow,3.3,14.14,Operational
HA-PAN-0521,Panipat,Haryana,29.42119375279385,76.75437091779972,DC Fast,25.0,26.8,Operational
HA-PAN-0522,Panipat,Haryana,29.447216354327992,76.98567948078482,AC Slow,7.2,16.3,Operational
HA-GUR-0523,Gurgaon,Haryana,28.422131914138692,77.088880802144,Hybrid,7.2,24.67,Operational
HA-PAN-0524,Panipat,Haryana,29.417329307662417,76.9943467079947,AC Slow,7.2,12.14,Operational
HA-FAR-0525,Faridabad,Haryana,28.40204352262053,77.3402265234623,DC Fast,60.0,26.34,Operational
HA-PAN-0526,Panipat,Haryana,29.17643095344652,76.95902941247311,AC Slow,11.0,12.35,Operational
HA-FAR-0527,Faridabad,Haryana,28.471575274432624,77.16643147882823,AC Slow,7.2,17.14,Operational
HA-FAR-0528,Faridabad,Haryana,28.225213272758165,77.37639826540992,DC Fast,150.0,18.4,Operational
HA-FAR-0529,Faridabad,Haryana,28.253352739228674,77.22364047368421,AC Slow,7.2,18.49,Operational
HA-GUR-0530,Gurgaon,Haryana,28.401775176777015,76.97282970267824,AC Slow,7.2,18.17,Operational
HA-GUR-0531,Gurgaon,Haryana,28.50374185112075,77.05417485245034,AC Slow,11.0,20.08,Operational
HA-GUR-0532,Gurgaon,Haryana,28.656415585093118,77.01897430639092,AC Slow,7.2,14.76,Operational
HA-FAR-0533,Faridabad,Haryana,28.308815531468433,77.25439290660753,AC Slow,3.3,15.04,Operational
HA-GUR-0534,Gurgaon,Haryana,28.535592994754143,76.89739485117458,AC Slow,3.3,13.05,Operational
HA-FAR-0535,Faridabad,Haryana,28.47120405749925,77.13693443344651,AC Slow,11.0,19.79,Operational
HA-FAR-0536,Faridabad,Haryana,28.473050232837892,77.2797045080735,DC Fast,150.0,23.82,Operational
HA-FAR-0537,Faridabad,Haryana,28.46965938549586,77.27356133259262,Hybrid,7.2,26.19,Operational
HA-PAN-0538,Panipat,Haryana,29.373972436806834,76.86272362847016,AC Slow,7.2,13.55,Operational
HA-PAN-0539,Panipat,Haryana,29.409277863587633,76.96315676059153,AC Slow,3.3,19.45,Operational
HA-FAR-0540,Faridabad,Haryana,28.404734530745444,77.2813622361299,DC Fast,60.0,23.4,Operational
HA-PAN-0541,Panipat,Haryana,29.29688660634685,76.86067702960665,AC Slow,3.3,19.03,Operational
HA-PAN-0542,Panipat,Haryana,29.265412840627185,76.96433917646472,AC Slow,7.2,19.36,Operational
HA-PAN-0543,Panipat,Haryana,29.415850038978157,76.9841890328216,AC Slow,7.2,14.91,Operational
HA-FAR-0544,Faridabad,Haryana,28.500685828775467,77.41840958445349,AC Slow,3.3,12.91,Operational
HA-FAR-0545,Faridabad,Haryana,28.45395092175871,77.30220233594106,AC Slow,7.2,18.89,Operational
HA-GUR-0546,Gurgaon,Haryana,28.387091644094202,77.01703317837048,AC Slow,11.0,17.19,Operational
HA-FAR-0547,Faridabad,Haryana,28.481228238815575,77.30439333239836,Hybrid,7.2,22.75,Operational
HA-PAN-0548,Panipat,Haryana,29.48721789506017,77.1024188624364,AC Slow,3.3,14.79,Operational
HA-PAN-0549,Panipat,Haryana,29.31138560423212,77.08575633277027,Hybrid,11.0,18.05,Operational
HA-PAN-0550,Panipat,Haryana,29.293899958292375,76.93702102956883,AC Slow,11.0,20.31,Operational
HA-PAN-0551,Panipat,Haryana,29.437727902597597,76.93160234682722,Hybrid,7.2,22.15,Operational
HA-FAR-0552,Faridabad,Haryana,28.644243843110434,77.39882636649152,DC Fast,50.0,23.66,Operational
HA-FAR-0553,Faridabad,Haryana,28.319869127642995,77.12465697482646,AC Slow,11.0,12.96,Operational
HA-PAN-0554,Panipat,Haryana,29.275914599430315,77.17811664826664,AC Slow,7.2,15.79,Operational
HA-GUR-0555,Gurgaon,Haryana,28.471423971523933,77.02317406266158,DC Fast,50.0,26.9,Operational
HA-PAN-0556,Panipat,Haryana,29.41240197049062,76.92003441752104,Hybrid,3.3,27.87,Operational
HA-GUR-0557,Gurgaon,Haryana,28.53910106978328,77.03114224396327,Hybrid,7.2,22.48,Operational
HA-PAN-0558,Panipat,Haryana,29.361009013731536,77.03773531016947,AC Slow,7.2,18.78,Operational
HA-FAR-0559,Faridabad,Haryana,28.360206610163054,77.38674119827299,AC Slow,11.0,21.54,Operational
HA-PAN-0560,Panipat,Haryana,29.389656284148547,76.92694984236618,AC Slow,11.0,15.83,Operational
HA-PAN-0561,Panipat,Haryana,29.588881020650863,76.8778089421423,DC Fast,50.0,19.0,Operational
HA-GUR-0562,Gurgaon,Haryana,28.4639135159571,77.0836894935693,AC Slow,3.3,20.45,Operational
HA-FAR-0563,Faridabad,Haryana,28.367662633184466,77.35825296413952,DC Fast,50.0,22.8,Operational
HA-FAR-0564,Faridabad,Haryana,28.31328644606613,77.43358340862056,AC Slow,3.3,18.52,Operational
HA-GUR-0565,Gurgaon,Haryana,28.45048200380573,77.03500866285289,Hybrid,3.3,25.64,Operational
HA-PAN-0566,Panipat,Haryana,29.419011736847352,76.79150662389415,AC Slow,7.2,13.55,Operational
HA-GUR-0567,Gurgaon,Haryana,28.425241836173633,77.00380671002466,AC Slow,7.2,14.59,Operational
HA-PAN-0568,Panipat,Haryana,29.368885038454522,76.9696350578657,DC Fast,25.0,27.5,Operational
HA-PAN-0569,Panipat,Haryana,29.360974461608105,76.94133377430038,AC Slow,3.3,15.04,Operational
HA-FAR-0570,Faridabad,Haryana,28.267904030315524,77.24659455027789,AC Slow,7.2,14.99,Operational
HA-FAR-0571,Faridabad,Haryana,28.248817917836806,77.33726826966361,AC Slow,11.0,16.44,Operational
HA-FAR-0572,Faridabad,Haryana,28.47224741383317,77.06699798178751,DC Fast,25.0,23.16,Operational
HA-GUR-0573,Gurgaon,Haryana,28.48982757642033,76.89201199344889,DC Fast,50.0,22.01,Operational
HA-GUR-0574,Gurgaon,Haryana,28.34124815081578,77.068345136086,DC Fast,25.0,22.18,Operational
HA-PAN-0575,Panipat,Haryana,29.33100895246538,76.92601957759686,DC Fast,25.0,22.46,Operational
HA-FAR-0576,Faridabad,Haryana,28.400467649857045,77.30321995670334,AC Slow,3.3,17.64,Operational
HA-GUR-0577,Gurgaon,Haryana,28.503227418068473,77.0662459617396,AC Slow,7.2,21.81,Operational
HA-PAN-0578,Panipat,Haryana,29.514690113387722,76.99268537056385,DC Fast,150.0,27.25,Operational
HA-PAN-0579,Panipat,Haryana,29.34717331969494,77.03725426906374,AC Slow,7.2,14.33,Operational
HA-FAR-0580,Faridabad,Haryana,28.531330871303272,77.29832894457017,DC Fast,25.0,26.56,Operational
HA-FAR-0581,Faridabad,Haryana,28.46995667395787,77.20549814406564,AC Slow,3.3,15.2,Operational
HA-PAN-0582,Panipat,Haryana,29.237467540805273,76.9122713807006,AC Slow,3.3,14.91,Operational
HA-GUR-0583,Gurgaon,Haryana,28.450020251364553,77.04723741726687,DC Fast,50.0,23.88,Operational
HA-PAN-0584,Panipat,Haryana,29.26299123313363,76.88648457346137,AC Slow,11.0,19.66,Operational
HA-FAR-0585,Faridabad,Haryana,28.351676742257357,77.39748851879014,AC Slow,7.2,12.31,Operational
HA-FAR-0586,Faridabad,Haryana,28.459808334951315,77.42241470245206,AC Slow,7.2,21.81,Operational
HA-PAN-0587,Panipat,Haryana,29.42150353433056,76.97632514351133,DC Fast,150.0,20.23,Operational
HA-PAN-0588,Panipat,Haryana,29.358647857789364,77.05264031440225,DC Fast,50.0,22.62,Operational
HA-PAN-0589,Panipat,Haryana,29.3017347926409,77.06218611096452,AC Slow,7.2,14.4,Operational
HA-PAN-0590,Panipat,Haryana,29.449691459593705,76.96337348467044,DC Fast,50.0,24.63,Operational
HA-GUR-0591,Gurgaon,Haryana,28.344811256416474,77.04933090184593,AC Slow,11.0,16.1,Operational
HA-PAN-0592,Panipat,Haryana,29.346637420400956,76.95084907904115,Hybrid,11.0,19.92,Operational
HA-GUR-0593,Gurgaon,Haryana,28.56715899636957,77.03063449882968,Hybrid,11.0,19.51,Operational
HA-GUR-0594,Gurgaon,Haryana,28.5760574501833,77.09348727062653,AC Slow,7.2,16.46,Operational
HA-GUR-0595,Gurgaon,Haryana,28.45940673588293,77.03246528098089,AC Slow,7.2,19.8,Operational
HA-GUR-0596,Gurgaon,Haryana,28.446341376277136,76.95793556846434,DC Fast,25.0,22.99,Operational
HA-FAR-0597,Faridabad,Haryana,28.643615253587924,77.25467878840477,Hybrid,11.0,19.76,Operational
HA-PAN-0598,Panipat,Haryana,29.509668889131998,77.09535526718794,Hybrid,7.2,24.21,Operational
HA-GUR-0599,Gurgaon,Haryana,28.35174635846248,76.99438206425715,DC Fast,50.0,22.46,Operational
HA-GUR-0600,Gurgaon,Haryana,28.556559666358826,77.00227665375432,AC Slow,11.0,15.87,Operational
HA-GUR-0601,Gurgaon,Haryana,28.488108195771684,77.11268259905998,DC Fast,25.0,18.79,Operational
HA-PAN-0602,Panipat,Haryana,29.45807382531029,76.97443676099991,AC Slow,11.0,16.15,Operational
HA-PAN-0603,Panipat,Haryana,29.355882409932654,77.06078823594649,AC Slow,3.3,20.25,Operational
HA-FAR-0604,Faridabad,Haryana,28.31228443436581,77.34635620462647,AC Slow,7.2,13.58,Operational
HA-GUR-0605,Gurgaon,Haryana,28.489388685614028,76.9723350642259,DC Fast,60.0,21.26,Operational
HA-GUR-0606,Gurgaon,Haryana,28.54869316965994,77.04409807805717,AC Slow,11.0,17.1,Operational
HA-GUR-0607,Gurgaon,Haryana,28.52221593644737,77.26049801866098,DC Fast,150.0,21.18,Operational
HA-FAR-0608,Faridabad,Haryana,28.44506509243984,77.23756417859984,AC Slow,7.2,16.62,Operational
HA-PAN-0609,Panipat,Haryana,29.34070508255859,76.93538146506644,DC Fast,25.0,26.59,Operational
HA-GUR-0610,Gurgaon,Haryana,28.44536979734051,77.00586648454723,DC Fast,150.0,20.03,Operational
HA-GUR-0611,Gurgaon,Haryana,28.527940428771114,77.14499005711022,DC Fast,150.0,26.78,Operational
HA-FAR-0612,Faridabad,Haryana,28.559640734966713,77.21617007722762,DC Fast,60.0,25.6,Operational
HA-FAR-0613,Faridabad,Haryana,28.541750390646694,77.30451979292202,DC Fast,60.0,25.27,Operational
HA-FAR-0614,Faridabad,Haryana,28.388806621770968,77.31890597331882,DC Fast,150.0,26.5,Operational
HA-FAR-0615,Faridabad,Haryana,28.361664008111138,77.33821562958894,AC Slow,11.0,19.5,Operational
HA-PAN-0616,Panipat,Haryana,29.39990254279387,76.9333623087993,DC Fast,25.0,19.2,Operational
HA-GUR-0617,Gurgaon,Haryana,28.483549852910894,77.01254578811599,AC Slow,3.3,13.51,Operational
HA-GUR-0618,Gurgaon,Haryana,28.599904967657608,77.00808298910849,AC Slow,11.0,19.46,Operational
HA-PAN-0619,Panipat,Haryana,29.52577504299264,76.96844745502999,AC Slow,7.2,20.34,Operational
HA-GUR-0620,Gurgaon,Haryana,28.345483973819476,77.01378634272513,AC Slow,11.0,17.05,Operational
HA-GUR-0621,Gurgaon,Haryana,28.530942827636178,77.03837155109308,AC Slow,7.2,17.77,Operational
HA-FAR-0622,Faridabad,Haryana,28.35609131106703,77.3681044244684,AC Slow,11.0,13.84,Operational
HA-GUR-0623,Gurgaon,Haryana,28.560740792110213,77.05942992578758,DC Fast,150.0,26.57,Operational
HA-GUR-0624,Gurgaon,Haryana,28.40892274847927,77.02669370986654,DC Fast,25.0,22.62,Operational
HA-GUR-0625,Gurgaon,Haryana,28.607978401924626,77.04407850839122,AC Slow,7.2,12.52,Operational
HA-FAR-0626,Faridabad,Haryana,28.493724056392082,77.2935998220192,Hybrid,7.2,21.04,Operational
HA-PAN-0627,Panipat,Haryana,29.365673481961785,76.94704430283265,AC Slow,3.3,20.34,Operational
HA-FAR-0628,Faridabad,Haryana,28.275323285415094,77.27270904246964,AC Slow,11.0,12.36,Operational
HA-PAN-0629,Panipat,Haryana,29.391378024897794,76.99440106747446,AC Slow,11.0,20.38,Operational
HA-GUR-0630,Gurgaon,Haryana,28.472480063791973,77.06409405903476,AC Slow,7.2,17.01,Operational
HA-GUR-0631,Gurgaon,Haryana,28.543200654930185,77.06050409167705,DC Fast,50.0,27.15,Operational
HA-GUR-0632,Gurgaon,Haryana,28.59691926963936,77.15588070220055,AC Slow,7.2,15.47,Operational
HA-PAN-0633,Panipat,Haryana,29.403709251212593,76.91967307749213,AC Slow,11.0,19.83,Operational
HA-FAR-0634,Faridabad,Haryana,28.42604525373732,77.32301494452248,DC Fast,60.0,27.29,Operational
HA-GUR-0635,Gurgaon,Haryana,28.428688642346437,77.13981978065017,AC Slow,7.2,18.08,Operational
HA-GUR-0636,Gurgaon,Haryana,28.488903462281403,76.8998263680381,AC Slow,3.3,15.03,Operational
HA-GUR-0637,Gurgaon,Haryana,28.44217748083899,77.14975510522508,AC Slow,11.0,21.09,Operational
HA-GUR-0638,Gurgaon,Haryana,28.435573225828612,77.08344790595646,AC Slow,11.0,14.85,Operational
HA-PAN-0639,Panipat,Haryana,29.279286986948744,76.91895734192195,AC Slow,7.2,18.58,Operational
HA-FAR-0640,Faridabad,Haryana,28.50247567420733,77.44185195131018,Hybrid,7.2,20.16,Operational
HA-PAN-0641,Panipat,Haryana,29.59854522995798,76.87523178249312,AC Slow,7.2,14.09,Operational
HA-PAN-0642,Panipat,Haryana,29.431147327458476,76.92469111450832,AC Slow,11.0,20.27,Operational
HA-GUR-0643,Gurgaon,Haryana,28.59453476336825,77.06284647645474,AC Slow,3.3,16.16,Operational
HA-PAN-0644,Panipat,Haryana,29.388004066379864,76.91187858968212,DC Fast,60.0,18.06,Operational
HA-PAN-0645,Panipat,Haryana,29.316112508341224,77.18365037926185,DC Fast,25.0,18.96,Operational
HA-GUR-0646,Gurgaon,Haryana,28.475572365717674,77.22180369135285,AC Slow,3.3,15.0,Operational
HA-FAR-0647,Faridabad,Haryana,28.465581418468663,77.24459537698826,Hybrid,11.0,19.89,Operational
HA-GUR-0648,Gurgaon,Haryana,28.48095707110687,77.08020612525456,DC Fast,150.0,26.55,Operational
HA-FAR-0649,Faridabad,Haryana,28.275949811952643,77.305458416045,Hybrid,7.2,18.48,Operational
HA-GUR-0650,Gurgaon,Haryana,28.454542449641437,76.97070958501246,Hybrid,11.0,21.11,Operational
HA-GUR-0651,Gurgaon,Haryana,28.476315062044524,76.9685839564501,DC Fast,50.0,19.12,Operational
HA-FAR-0652,Faridabad,Haryana,28.54534878455072,77.30963928987325,DC Fast,60.0,23.75,Operational
HA-FAR-0653,Faridabad,Haryana,28.421604179083893,77.17764399237547,Hybrid,11.0,26.8,Operational
HA-FAR-0654,Faridabad,Haryana,28.40769606574333,77.28254924375791,AC Slow,11.0,21.16,Operational
HA-GUR-0655,Gurgaon,Haryana,28.489352305806882,77.05197268259701,DC Fast,150.0,25.97,Operational
HA-GUR-0656,Gurgaon,Haryana,28.39934115250799,76.92033714999181,AC Slow,3.3,17.55,Operational
HA-PAN-0657,Panipat,Haryana,29.441360591448746,76.8708785166021,AC Slow,7.2,20.06,Operational
HA-GUR-0658,Gurgaon,Haryana,28.477215646095942,77.06033650645446,Hybrid,11.0,19.31,Operational
HA-FAR-0659,Faridabad,Haryana,28.385787530159053,77.41499207197552,Hybrid,7.2,18.26,Operational
HA-FAR-0660,Faridabad,Haryana,28.560310941743758,77.51566684962015,AC Slow,7.2,21.86,Operational
HA-FAR-0661,Faridabad,Haryana,28.597812047665823,77.171478998293,AC Slow,11.0,15.86,Operational
HA-FAR-0662,Faridabad,Haryana,28.234311064874316,77.31078756265407,DC Fast,50.0,18.82,Operational
HA-GUR-0663,Gurgaon,Haryana,28.45427908144895,77.04259208060593,AC Slow,11.0,13.72,Operational
HA-PAN-0664,Panipat,Haryana,29.418809943500303,76.93484133198845,Hybrid,7.2,23.14,Operational
HA-FAR-0665,Faridabad,Haryana,28.35694624594863,77.37538492011326,AC Slow,3.3,17.29,Operational
HA-GUR-0666,Gurgaon,Haryana,28.50340688535006,77.0875167503562,AC Slow,11.0,18.68,Operational
HA-PAN-0667,Panipat,Haryana,29.471667706901012,76.95446184316157,AC Slow,7.2,12.79,Operational
HA-GUR-0668,Gurgaon,Haryana,28.632662959671315,76.97317304846314,AC Slow,7.2,16.59,Operational
HA-GUR-0669,Gurgaon,Haryana,28.568391212748487,77.17386237391415,AC Slow,11.0,18.61,Operational
HA-GUR-0670,Gurgaon,Haryana,28.422558322260787,77.05975476893276,DC Fast,60.0,23.79,Operational
HA-GUR-0671,Gurgaon,Haryana,28.553304177095395,77.17815633898509,AC Slow,7.2,12.4,Operational
HA-GUR-0672,Gurgaon,Haryana,28.33931059594524,77.05928511594031,Hybrid,3.3,19.2,Operational
HA-GUR-0673,Gurgaon,Haryana,28.423685419071287,77.06674438420951,AC Slow,11.0,20.01,Operational
HA-GUR-0674,Gurgaon,Haryana,28.330937674520403,77.21251128241751,AC Slow,11.0,12.58,Operational
HA-GUR-0675,Gurgaon,Haryana,28.46097703268201,77.09220258177491,AC Slow,11.0,18.46,Operational
HA-PAN-0676,Panipat,Haryana,29.31674190060358,76.97501284388035,Hybrid,7.2,22.11,Operational
HA-FAR-0677,Faridabad,Haryana,28.55049509332597,77.52433326523933,AC Slow,7.2,18.96,Operational
HA-PAN-0678,Panipat,Haryana,29.25847142826187,76.96144348165174,DC Fast,50.0,27.65,Operational
HA-PAN-0679,Panipat,Haryana,29.38622145540115,76.98594580575796,Hybrid,11.0,24.64,Operational
HA-GUR-0680,Gurgaon,Haryana,28.56028635457236,76.99304339065608,AC Slow,7.2,19.47,Operational
HA-FAR-0681,Faridabad,Haryana,28.44593405998949,77.33002825813597,Hybrid,7.2,18.24,Operational
HA-GUR-0682,Gurgaon,Haryana,28.38649560243488,77.1268466807409,DC Fast,50.0,25.08,Operational
HA-GUR-0683,Gurgaon,Haryana,28.483335517239997,77.02714597212808,AC Slow,11.0,21.3,Operational
HA-PAN-0684,Panipat,Haryana,29.391402494956107,76.97651393416375,AC Slow,7.2,21.84,Operational
HA-GUR-0685,Gurgaon,Haryana,28.47778179723724,77.0090074137479,AC Slow,3.3,19.42,Operational
HA-GUR-0686,Gurgaon,Haryana,28.312179756240152,77.15975427057137,AC Slow,11.0,20.64,Operational
HA-FAR-0687,Faridabad,Haryana,28.31416583890949,77.37138632731872,Hybrid,3.3,21.87,Operational
HA-PAN-0688,Panipat,Haryana,29.375810626522195,76.94598908085052,AC Slow,7.2,15.4,Operational
HA-PAN-0689,Panipat,Haryana,29.43736874112436,77.00232196110247,AC Slow,3.3,12.26,Operational
HA-FAR-0690,Faridabad,Haryana,28.333274428915477,77.17134436717775,AC Slow,7.2,21.69,Operational
HA-GUR-0691,Gurgaon,Haryana,28.4644744431321,77.05658622471019,DC Fast,150.0,23.88,Operational
HA-GUR-0692,Gurgaon,Haryana,28.352833106590968,77.04850215824469,AC Slow,7.2,13.44,Operational
HA-PAN-0693,Panipat,Haryana,29.46869251308044,77.2917357175646,AC Slow,11.0,17.44,Operational
HA-GUR-0694,Gurgaon,Haryana,28.3460864119366,77.00179739071258,AC Slow,7.2,13.25,Operational
HA-PAN-0695,Panipat,Haryana,29.384663905045656,76.98849141151477,DC Fast,25.0,23.19,Operational
HA-PAN-0696,Panipat,Haryana,29.210798889387654,77.04151264501,AC Slow,3.3,21.07,Operational
HA-PAN-0697,Panipat,Haryana,29.198534553383723,77.11261231727829,AC Slow,3.3,17.76,Operational
